Date,Open,High,Low,Close,Volume
2019-05-03,4006.7,4018.98,3932.13,3971.89,3262556
2019-05-06,3997.4,4038.41,3941.15,3986.47,5397363
2019-05-07,3998.09,3998.09,3850.85,3930.42,4772858
2019-05-08,3881.13,3927.55,3836.96,3869.15,5251601
2019-05-09,3893.9,3918.56,3849.73,3874.74,2429123
2019-05-10,3855.29,3855.29,3753.36,3788.77,4853026
2019-05-13,3799.98,3799.98,3645.93,3671.4,7007222
2019-05-14,3665.32,3755.19,3665.32,3698.98,4327174
2019-05-15,3715.24,3800.05,3687.68,3753.48,4993161
2019-05-16,3761.35,3762.31,3703.94,3729.14,4548720
2019-05-17,3695.23,3712.6,3680.93,3698.18,3411340
2019-05-20,3719.07,3782.5,3674.83,3746.72,2075925
2019-05-21,3784.02,3784.02,3638.51,3686.82,3864298
2019-05-22,3708.4,3708.4,3579.28,3616.64,2756143
2019-05-23,3615.47,3666.29,3615.47,3652.65,2601345
2019-05-24,3644.09,3667.33,3644.09,3656.94,4230048
2019-05-27,3666.03,3728.62,3666.03,3707.99,4582712
2019-05-28,3718.14,3718.14,3574.17,3597.07,2846585
2019-05-29,3627.05,3627.05,3488.44,3526.71,4029824
2019-05-30,3565.35,3565.35,3486.43,3527.6,2749750
2019-05-31,3538.14,3615.64,3489.81,3551.93,3992024
2019-06-03,3577.41,3627.25,3563.08,3590.67,3808020
2019-06-04,3641.83,3641.83,3586.23,3599.64,3752077
2019-06-05,3611.62,3651.07,3562.39,3608.12,3215624
2019-06-06,3639.84,3639.84,3571.89,3588.63,3977411
2019-06-07,3617.14,3714.01,3617.14,3672.32,4270825
2019-06-10,3666.31,3666.31,3606.9,3612.13,5100634
2019-06-11,3603.52,3673.98,3593.62,3630.46,3146403
2019-06-12,3647.77,3647.77,3542.94,3580.44,2985444
2019-06-13,3577.55,3626.46,3577.55,3607.42,2791482
2019-06-14,3613.13,3613.13,3531.82,3558.84,2697472
2019-06-17,3581.03,3670.16,3544.79,3592.52,5765840
2019-06-18,3622.97,3639.4,3553.14,3598.33,3524346
2019-06-19,3602.39,3698.79,3602.39,3686.4,4437196
2019-06-20,3694.83,3715.37,3602.18,3672.08,4419292
2019-06-21,3657.3,3720.71,3657.3,3697.79,3365606
2019-06-24,3719.85,3719.85,3606.79,3653.91,4640306
2019-06-25,3638.92,3682.46,3609.38,3639.37,4585215
2019-06-26,3634.27,3662.31,3616.18,3644.94,2321822
2019-06-27,3634.11,3634.11,3517.88,3567.19,5805263
2019-06-28,3590.84,3590.84,3474.95,3500.14,5337816
2019-07-01,3489.83,3490.49,3423.17,3456.2,13104408
2019-07-02,3437.45,3437.45,3307.11,3320.59,10452091
2019-07-03,3296.38,3404.46,3296.38,3360.91,11432363
2019-07-04,3365.37,3535.1,3365.37,3476.36,17205249
2019-07-05,3508.84,3682.94,3508.84,3651.18,14958455
2019-07-08,3626.7,3767.02,3626.7,3743.35,4996169
2019-07-09,3760.1,3789.08,3742.43,3763.95,4681944
2019-07-10,3762.08,3762.08,3695.06,3718.39,5011950
2019-07-11,3769.24,3793.49,3713.62,3746.4,3798209
2019-07-12,3758.23,3758.23,3556.67,3612.09,4832337
2019-07-15,3580.04,3641.72,3561.82,3608.83,3659174
2019-07-16,3586.1,3646.01,3586.1,3625.58,5486700
2019-07-17,3652.53,3694.92,3650.26,3672.67,5121809
2019-07-18,3691.7,3691.7,3569.99,3620.72,2558962
2019-07-19,3622.48,3635.47,3621.88,3628.87,5489331
2019-07-22,3633.17,3633.17,3534.11,3578.41,6011549
2019-07-23,3570.66,3601.71,3570.66,3591.38,4557413
2019-07-24,3580.01,3587.31,3522.48,3546.54,3918787
2019-07-25,3571.89,3571.89,3488.83,3526.46,3862918
2019-07-26,3521.49,3525.57,3439.04,3481.0,3086131
2019-07-29,3475.1,3560.34,3472.35,3509.42,4680340
2019-07-30,3535.17,3578.21,3512.68,3551.77,5918775
2019-07-31,3561.73,3561.73,3512.2,3540.28,1919308
2019-08-01,3544.23,3586.92,3465.25,3542.36,4879510
2019-08-02,3545.9,3545.9,3466.49,3474.24,5962145
2019-08-05,3473.54,3495.23,3423.62,3456.36,3798122
2019-08-06,3437.64,3488.06,3408.76,3454.1,4555981
2019-08-07,3442.44,3595.45,3442.44,3581.01,6260753
2019-08-08,3597.8,3597.8,3507.46,3525.44,4822623
2019-08-09,3489.59,3605.01,3489.59,3601.41,6056778
2019-08-12,3632.38,3671.84,3627.28,3648.25,5466210
2019-08-13,3661.72,3679.03,3644.05,3662.77,3040197
2019-08-14,3680.56,3821.02,3680.56,3753.13,5933977
2019-08-16,3762.86,3816.75,3746.37,3776.62,5302922
2019-08-19,3825.24,3825.24,3776.29,3793.61,4804852
2019-08-20,3801.97,3802.66,3777.38,3790.98,4320718
2019-08-21,3795.01,3878.62,3795.01,3856.11,5613786
2019-08-22,3876.98,3952.85,3876.98,3915.49,6172700
2019-08-23,3929.89,3929.89,3870.85,3885.31,5660042
2019-08-26,3869.02,3869.02,3777.77,3809.86,3275011
2019-08-27,3803.73,3820.73,3775.05,3799.22,5175566
2019-08-28,3822.51,3822.51,3751.92,3756.86,5512632
2019-08-29,3720.88,3798.55,3700.39,3753.7,5009977
2019-08-30,3755.07,3860.58,3755.07,3822.67,6169775
2019-09-02,3871.41,3871.41,3761.09,3794.57,5293131
2019-09-03,3794.95,3848.59,3742.05,3792.48,3203071
2019-09-04,3758.69,3813.27,3758.69,3795.75,3919216
2019-09-05,3782.46,3855.86,3782.46,3841.03,2963688
2019-09-06,3835.88,3835.88,3697.87,3724.24,3975449
2019-09-09,3716.75,3724.41,3669.48,3689.07,1989952
2019-09-10,3713.89,3725.31,3669.84,3700.16,4511525
2019-09-11,3695.91,3783.51,3695.91,3762.52,4198184
2019-09-12,3792.98,3792.98,3735.42,3736.79,4145429
2019-09-13,3737.42,3737.42,3592.1,3642.54,6409749
2019-09-16,3674.22,3674.22,3668.65,3670.69,4964248
2019-09-17,3728.01,3728.01,3617.15,3638.22,5877130
2019-09-18,3593.47,3593.47,3566.15,3577.81,5511503
2019-09-19,3565.32,3574.44,3507.05,3546.71,4627274
2019-09-20,3577.86,3577.86,3518.76,3541.27,3634131
2019-09-23,3560.84,3560.84,3488.35,3507.93,3937267
2019-09-24,3528.2,3528.2,3379.82,3399.78,6612951
2019-09-25,3390.17,3468.18,3390.17,3442.65,3691517
2019-09-26,3458.7,3550.59,3458.7,3504.27,4246627
2019-09-27,3514.33,3615.89,3502.97,3539.91,3010305
2019-09-30,3534.43,3534.43,3443.85,3480.17,5684167
2019-10-01,3460.58,3593.29,3460.58,3540.13,9621349
2019-10-03,3547.59,3638.37,3547.59,3610.78,10597210
2019-10-04,3639.16,3657.93,3639.16,3649.68,8553459
2019-10-07,3631.31,3712.16,3598.1,3650.4,1805769
2019-10-08,3647.39,3782.76,3647.39,3721.96,5000361
2019-10-09,3720.92,3763.13,3720.92,3743.75,2275892
2019-10-10,3748.94,3796.34,3748.94,3783.3,5372712
2019-10-11,3771.72,3849.78,3771.72,3820.33,5149360
2019-10-14,3816.59,3816.59,3748.88,3755.5,5163335
2019-10-15,3768.71,3823.59,3720.12,3758.7,4434027
2019-10-16,3740.14,3835.7,3740.14,3815.42,2503656
2019-10-17,3814.87,3936.38,3814.87,3897.13,5145298
2019-10-18,3903.23,3903.23,3816.58,3861.91,5601316
2019-10-21,3902.68,3925.19,3848.7,3886.83,4084531
2019-10-22,3867.49,3922.73,3867.49,3895.23,2501789
2019-10-23,3891.71,3942.1,3836.14,3889.0,3321710
2019-10-24,3897.41,3933.0,3886.23,3908.58,4437851
2019-10-25,3917.67,3945.33,3902.52,3924.61,5033809
2019-10-28,3905.93,4010.87,3905.93,3950.63,2559368
2019-10-29,3895.77,4059.22,3895.77,4030.57,4953787
2019-10-30,4072.96,4095.42,4065.16,4075.02,2859541
2019-10-31,4059.36,4137.85,4045.17,4092.94,5243989
2019-11-01,4087.99,4254.38,4087.99,4204.08,4930661
2019-11-05,4186.15,4291.38,4186.15,4269.62,4810413
2019-11-06,4230.41,4319.05,4230.41,4264.31,3497562
2019-11-07,4268.91,4268.91,4145.0,4191.86,3721880
2019-11-08,4182.09,4216.56,4070.36,4138.29,3150542
2019-11-11,4136.89,4190.43,4136.89,4188.43,2150195
2019-11-12,4201.27,4201.27,4097.04,4151.67,5596763
2019-11-13,4130.56,4145.42,4015.94,4093.29,4673121
2019-11-14,4119.91,4119.91,4027.34,4050.05,3087683
2019-11-15,4077.73,4077.73,4004.31,4015.33,4139263
2019-11-18,4034.05,4095.84,4019.91,4059.33,2688194
2019-11-19,4048.9,4089.35,4021.65,4050.63,2827888
2019-11-20,4032.01,4032.01,3941.93,3973.01,2698648
2019-11-21,4028.44,4028.44,3949.23,3974.93,2251371
2019-11-22,3977.51,3995.86,3977.51,3991.47,2132788
2019-11-25,3990.26,3997.49,3925.68,3960.9,3706397
2019-11-26,3949.0,4053.95,3949.0,4025.19,5083462
2019-11-27,4040.8,4040.8,3957.86,4001.67,5710554
2019-11-28,4013.02,4104.07,4013.02,4063.96,2871317
2019-11-29,4068.7,4167.59,4035.04,4102.19,3038097
2019-12-02,4093.28,4198.36,4093.28,4151.5,4201707
2019-12-03,4177.14,4177.14,4077.53,4087.86,2256409
2019-12-04,4106.43,4119.77,4059.68,4093.69,1955001
2019-12-05,4098.98,4130.35,4054.27,4090.87,2282022
2019-12-06,4068.99,4068.99,4008.71,4013.72,3021602
2019-12-09,4018.02,4130.14,4018.02,4072.01,4100769
2019-12-10,4048.6,4048.6,4010.67,4025.61,3336394
2019-12-11,4095.26,4095.26,3961.34,3991.46,2495353
2019-12-12,4048.22,4048.22,3933.28,3935.03,6141401
2019-12-13,3968.38,4040.47,3920.34,3977.79,3620786
2019-12-16,3972.43,3972.43,3850.02,3889.04,5977954
2019-12-17,3887.02,3933.16,3887.02,3922.87,5858022
2019-12-18,3954.98,3992.72,3954.98,3980.43,4105539
2019-12-19,3971.42,4075.09,3971.42,4010.57,3678051
2019-12-20,4011.97,4068.77,4011.97,4054.79,3663179
2019-12-23,4092.76,4129.3,4066.72,4094.06,5014891
2019-12-24,4107.4,4107.4,4001.9,4039.84,5062745
2019-12-26,4043.69,4185.51,4043.69,4121.19,4673351
2019-12-27,4144.86,4144.86,4081.19,4098.97,5680302
2019-12-30,4056.92,4131.36,4030.57,4091.27,2422807
2019-12-31,4099.77,4130.06,4025.87,4072.42,2711325
2020-01-01,4076.31,4245.61,4076.31,4195.77,17164579
2020-01-02,4200.69,4200.69,4091.27,4113.46,6196624
2020-01-03,4124.2,4188.75,4124.2,4164.53,14185449
2020-01-06,4225.08,4225.08,4043.46,4117.73,4310081
2020-01-07,4150.13,4222.31,4135.6,4184.84,5385598
2020-01-08,4198.25,4244.67,4160.63,4211.52,4509047
2020-01-09,4245.97,4253.52,4229.21,4236.39,5124269
2020-01-10,4225.2,4316.94,4225.2,4281.85,2224988
2020-01-13,4259.67,4259.67,4068.73,4104.63,4478730
2020-01-14,4090.83,4254.07,4090.83,4174.08,2268940
2020-01-15,4202.37,4294.99,4183.39,4229.64,4221125
2020-01-16,4259.22,4259.22,4057.69,4113.68,4995900
2020-01-17,4144.5,4144.5,4059.33,4084.46,5331380
2020-01-20,4056.37,4102.94,4031.49,4068.2,5222561
2020-01-21,4105.2,4105.2,4044.22,4046.38,4813609
2020-01-22,4050.42,4108.6,4034.75,4072.06,4098652
2020-01-23,4059.08,4288.91,4059.08,4209.63,3813465
2020-01-24,4197.93,4347.54,4197.93,4319.27,4581833
2020-01-27,4280.51,4280.51,4126.86,4164.62,6864679
2020-01-28,4170.59,4239.21,4170.59,4221.05,5626569
2020-01-29,4219.62,4387.51,4219.62,4352.85,4455985
2020-01-30,4340.98,4418.62,4340.98,4386.24,3702420
2020-01-31,4391.59,4503.45,4391.59,4501.48,4914592
2020-02-03,4495.38,4756.97,4495.38,4714.43,7573516
2020-02-04,4698.89,4835.94,4698.89,4825.66,4997759
2020-02-05,4785.88,4856.81,4785.88,4846.08,2172263
2020-02-06,4843.2,4992.47,4843.2,4963.01,5688204
2020-02-07,4954.4,5009.12,4945.44,4976.02,5116941
2020-02-10,4955.57,5016.2,4911.85,4964.07,5439376
2020-02-11,4953.64,4953.64,4878.48,4910.53,2601391
2020-02-12,4904.29,5115.86,4904.29,5092.64,3077964
2020-02-13,5074.23,5074.23,4892.88,4978.25,6488764
2020-02-14,4957.44,5180.74,4957.44,5163.99,3669314
2020-02-17,5225.32,5225.32,5202.85,5213.03,2623529
2020-02-18,5169.35,5169.35,4995.36,5020.23,2470614
2020-02-19,4974.16,5076.21,4974.16,5056.34,5785623
2020-02-20,5088.07,5088.07,4726.05,4780.76,2834810
2020-02-21,4794.53,4888.91,4793.41,4850.74,3769939
2020-02-24,4874.47,4992.36,4874.47,4943.54,3394371
2020-02-25,4929.66,4956.85,4786.65,4860.45,3549293
2020-02-26,4779.83,4937.15,4779.83,4865.74,4553468
2020-02-27,4874.3,5162.82,4874.3,5093.72,3196837
2020-02-28,5112.55,5112.55,4941.28,5024.22,3764402
2020-03-02,5026.31,5026.31,4857.15,4876.14,6431248
2020-03-03,4937.89,5087.78,4937.89,5047.01,2767614
2020-03-04,5026.81,5337.06,5026.81,5284.55,3424674
2020-03-05,5281.03,5301.58,5242.82,5274.46,4491787
2020-03-06,5293.06,5443.76,5293.06,5402.56,6023359
2020-03-09,5416.79,5612.14,5416.79,5567.54,2700323
2020-03-11,5570.36,5570.36,5441.5,5453.06,5429940
2020-03-12,5482.62,5482.62,5320.39,5375.99,5766794
2020-03-13,5360.64,5598.27,5360.64,5536.05,3103097
2020-03-16,5545.09,5790.38,5545.09,5752.65,4662892
2020-03-17,5821.84,5880.32,5765.24,5822.09,6044835
2020-03-18,5881.16,5881.16,5604.94,5682.39,4902417
2020-03-19,5686.55,5969.5,5686.55,5953.31,6623120
2020-03-20,5992.01,5992.01,5819.01,5868.33,5341437
2020-03-23,5904.9,5904.9,5768.01,5801.56,2751005
2020-03-24,5849.07,5867.61,5814.7,5839.6,4421148
2020-03-25,5846.03,6128.45,5846.03,6054.82,4468420
2020-03-26,6051.37,6252.43,6051.37,6171.97,3124560
2020-03-27,6120.95,6249.89,6120.95,6229.82,4683431
2020-03-30,6247.21,6461.69,6197.41,6283.28,2525834
2020-03-31,6249.22,6346.95,6194.81,6277.55,3759545
2020-04-01,6301.26,6580.28,6301.26,6492.01,6949989
2020-04-02,6563.27,6563.27,6449.79,6498.09,8870297
2020-04-03,6550.56,6550.56,6290.29,6353.5,12077332
2020-04-06,6373.51,6450.35,6303.64,6385.41,1960648
2020-04-07,6418.4,6649.6,6364.88,6502.3,6061575
2020-04-08,6419.78,6419.78,6280.47,6295.64,6336202
2020-04-09,6362.29,6476.28,6362.29,6454.66,3173290
2020-04-10,6484.59,6484.59,6334.75,6376.25,4783732
2020-04-13,6391.76,6391.76,6357.93,6370.0,3369331
2020-04-14,6380.14,6558.86,6380.14,6507.79,3628643
2020-04-15,6521.85,6583.88,6521.85,6561.32,3031012
2020-04-16,6604.06,6640.05,6604.06,6624.56,2472758
2020-04-17,6630.44,6773.41,6630.44,6756.94,4180279
2020-04-20,6763.41,6945.74,6717.15,6828.4,4094240
2020-04-21,6783.33,6818.36,6783.33,6802.3,3265528
2020-04-22,6822.67,6822.67,6794.39,6800.06,5051747
2020-04-23,6821.42,6939.5,6741.89,6849.28,2540899
2020-04-24,6854.21,6854.21,6690.25,6754.0,2919947
2020-04-27,6807.05,6969.17,6807.05,6902.05,6474463
2020-04-28,6863.72,7002.45,6863.72,6962.6,3502917
2020-04-29,7006.14,7006.14,6974.95,6993.9,5367920
2020-04-30,7008.43,7211.87,7008.43,7181.69,4062114
2020-05-01,7155.63,7311.29,7094.36,7193.16,4100526
2020-05-04,7292.83,7292.83,7141.81,7181.3,3390633
2020-05-05,7149.41,7198.51,6995.45,7133.24,3882916
2020-05-06,7193.21,7271.89,7160.92,7203.58,4939837
2020-05-07,7229.83,7324.89,7172.49,7269.63,2247017
2020-05-08,7311.87,7311.87,7141.4,7201.84,4435151
2020-05-11,7148.12,7212.89,7148.12,7190.65,5468365
2020-05-12,7114.57,7195.92,7069.18,7117.36,5059781
2020-05-13,7124.17,7136.79,6975.18,7038.38,3585870
2020-05-14,7130.34,7130.34,6717.68,6815.98,3606367
2020-05-15,6861.78,6861.78,6748.26,6811.77,2793163
2020-05-18,6781.69,6781.69,6495.46,6593.49,4805341
2020-05-19,6657.97,6657.97,6522.65,6552.24,5198630
2020-05-20,6503.58,6567.2,6452.31,6491.6,2220669
2020-05-21,6536.53,6688.2,6536.53,6647.65,6401378
2020-05-22,6684.06,6684.06,6425.39,6539.3,3605173
2020-05-25,6604.19,6604.19,6363.84,6452.83,2373819
2020-05-26,6430.68,6490.86,6349.82,6422.95,2406646
2020-05-27,6459.39,6459.39,6328.87,6367.69,2630685
2020-05-28,6417.07,6648.05,6417.07,6561.17,3074923
2020-05-29,6533.71,6533.71,6367.47,6438.01,4825765
2020-06-01,6433.34,6508.7,6335.83,6402.03,2396495
2020-06-02,6338.09,6494.17,6338.09,6463.76,4762400
2020-06-03,6433.43,6644.69,6433.43,6597.06,5253356
2020-06-04,6585.84,6617.14,6529.82,6566.69,2704762
2020-06-05,6525.02,6525.02,6235.29,6341.04,5222197
2020-06-08,6368.24,6368.24,6324.0,6334.69,2771030
2020-06-09,6375.52,6603.18,6375.52,6524.99,3458546
2020-06-10,6564.0,6620.51,6540.6,6581.39,5131870
2020-06-11,6594.16,6657.42,6594.16,6632.25,5732390
2020-06-12,6568.43,6568.43,6488.01,6517.77,2799048
2020-06-15,6548.74,6548.74,6319.32,6378.86,4821023
2020-06-16,6376.64,6459.82,6363.12,6400.3,3728908
2020-06-17,6430.35,6430.35,6179.16,6236.91,2999281
2020-06-18,6272.29,6392.52,6272.29,6353.09,5106582
2020-06-19,6400.45,6400.45,6251.72,6270.92,5136027
2020-06-22,6265.55,6354.85,6247.05,6280.37,3442603
2020-06-23,6270.02,6270.02,6017.63,6062.35,4071706
2020-06-24,6044.22,6130.96,5964.14,6032.79,5470001
2020-06-25,6038.25,6038.25,5824.96,5907.81,6088660
2020-06-26,5895.11,5895.11,5640.92,5657.08,3447245
2020-06-29,5707.08,5734.95,5707.08,5729.7,3989370
2020-06-30,5747.53,5958.17,5747.53,5934.96,3571116
2020-07-01,5926.5,6177.98,5926.5,6145.55,10266740
2020-07-02,6154.56,6154.56,6045.53,6082.02,7365530
2020-07-03,6131.62,6364.91,6131.62,6311.37,12775738
2020-07-06,6325.37,6340.58,6306.42,6321.33,2239802
2020-07-07,6271.67,6357.79,6262.38,6303.47,5162715
2020-07-08,6341.2,6417.74,6329.02,6377.77,3176292
2020-07-09,6346.23,6429.02,6273.78,6378.82,3663833
2020-07-10,6400.74,6400.74,6251.43,6273.78,3880249
2020-07-13,6260.1,6379.34,6139.7,6268.25,5131198
2020-07-14,6333.44,6461.37,6333.44,6412.13,5634848
2020-07-15,6454.48,6613.09,6454.48,6521.19,3857362
2020-07-16,6523.59,6539.45,6505.39,6521.15,4287563
2020-07-17,6515.93,6641.55,6515.93,6613.55,5286768
2020-07-20,6555.8,6601.73,6554.19,6580.72,4897796
2020-07-21,6560.91,6560.91,6383.72,6440.22,5272481
2020-07-22,6514.71,6577.61,6160.85,6367.97,4311927
2020-07-23,6331.93,6522.59,6331.93,6502.45,4911213
2020-07-24,6527.57,6527.57,6454.93,6490.99,3511080
2020-07-27,6571.66,6582.08,6363.44,6469.15,3970156
2020-07-28,6444.13,6507.18,6402.94,6449.11,3182070
2020-07-29,6458.0,6676.43,6458.0,6613.91,5001861
2020-07-30,6613.39,6811.35,6613.39,6759.01,5128821
2020-07-31,6744.91,7006.35,6744.91,6966.13,2648390
2020-08-03,6995.27,7004.13,6883.69,6950.33,3025139
2020-08-04,7039.67,7039.67,6953.5,6982.6,4339724
2020-08-05,6988.07,6988.07,6774.96,6850.52,5924856
2020-08-06,6883.76,6995.73,6883.76,6987.53,3282684
2020-08-07,6935.6,6935.6,6874.12,6894.03,3268197
2020-08-10,6945.88,6996.02,6806.36,6912.08,3202214
2020-08-11,6910.92,6910.92,6745.5,6819.01,5501019
2020-08-12,6786.24,6908.19,6711.61,6772.26,5272657
2020-08-13,6804.56,6804.56,6663.74,6703.97,5834895
2020-08-14,6687.08,6726.1,6614.25,6663.06,4616446
2020-08-17,6734.28,6734.28,6591.91,6615.03,4497343
2020-08-18,6583.44,6652.53,6460.64,6573.17,4965023
2020-08-19,6568.64,6730.37,6568.64,6649.64,2598036
2020-08-20,6682.82,6682.82,6549.35,6559.45,4489114
2020-08-21,6605.67,6653.24,6524.78,6590.06,3264579
2020-08-24,6618.35,6745.57,6618.35,6693.09,4669934
2020-08-25,6641.31,6710.87,6603.08,6653.79,2172618
2020-08-26,6626.29,6642.49,6534.33,6597.01,5185636
2020-08-27,6562.23,6690.69,6511.07,6582.52,4756560
2020-08-28,6533.14,6734.12,6533.14,6695.32,4325488
2020-08-31,6747.04,6767.01,6618.91,6710.87,3247533
2020-09-01,6800.55,6800.55,6630.99,6669.9,2178389
2020-09-02,6726.36,6753.59,6689.24,6717.19,5265362
2020-09-03,6655.1,6683.85,6549.17,6626.31,3940858
2020-09-04,6646.89,6772.05,6616.02,6696.93,5964935
2020-09-07,6669.43,6844.28,6657.99,6731.16,5082931
2020-09-08,6748.26,6748.26,6692.77,6709.61,2700421
2020-09-09,6704.6,6704.6,6541.53,6641.84,3648588
2020-09-10,6651.65,6658.32,6486.58,6570.59,5626669
2020-09-11,6590.68,6707.67,6562.1,6628.1,5303331
2020-09-14,6673.49,6801.88,6592.89,6732.67,2251236
2020-09-15,6689.26,6703.74,6659.0,6682.28,4015070
2020-09-16,6654.76,6779.3,6654.76,6727.44,5569485
2020-09-17,6762.57,6762.57,6533.78,6550.3,2858683
2020-09-18,6462.34,6628.25,6422.82,6512.31,5327266
2020-09-21,6531.93,6551.39,6463.39,6508.38,3967789
2020-09-22,6562.52,6562.52,6405.62,6436.62,3428921
2020-09-23,6461.38,6461.38,6300.72,6363.4,5939027
2020-09-24,6294.48,6357.48,6261.58,6313.25,2379829
2020-09-25,6285.15,6465.74,6261.7,6348.6,2929840
2020-09-28,6350.1,6351.63,6306.99,6331.86,4901242
2020-09-29,6352.6,6352.6,6088.68,6152.69,6631577
2020-09-30,6127.16,6127.16,5966.82,5987.99,4181194
2020-10-01,6054.52,6120.13,6023.69,6065.3,10992104
2020-10-05,6080.84,6222.16,6080.84,6221.48,9059987
2020-10-06,6178.49,6253.92,6109.06,6183.9,5422100
2020-10-07,6185.18,6373.7,6185.18,6300.45,2236854
2020-10-08,6304.09,6308.3,6218.04,6273.96,2316735
2020-10-09,6333.17,6353.16,6265.53,6316.49,3263989
2020-10-12,6258.4,6427.04,6241.24,6326.82,5190835
2020-10-13,6279.23,6279.23,6150.78,6156.65,5589592
2020-10-14,6116.9,6267.98,6116.9,6223.06,5160642
2020-10-15,6196.15,6337.26,6156.91,6245.46,4879824
2020-10-16,6254.19,6306.96,6254.19,6297.97,3960970
2020-10-19,6272.84,6665.19,6272.84,6618.17,7305826
2020-10-20,6658.41,6658.41,6431.61,6444.15,3027239
2020-10-21,6415.06,6619.15,6415.06,6593.79,5192349
2020-10-22,6632.97,6632.97,6542.01,6574.43,5038184
2020-10-23,6622.92,6689.33,6547.58,6610.82,4265892
2020-10-26,6575.68,6673.21,6505.0,6605.58,3714134
2020-10-27,6598.64,6598.64,6572.33,6574.44,5244816
2020-10-28,6545.57,6570.45,6503.45,6531.0,2687346
2020-10-29,6551.74,6593.57,6519.05,6564.2,4185315
2020-10-30,6568.69,6568.69,6369.31,6446.55,5676508
2020-11-02,6483.35,6580.91,6433.87,6508.16,2877770
2020-11-03,6520.6,6581.12,6430.98,6478.15,4604816
2020-11-05,6487.43,6487.43,6355.78,6388.16,3237810
2020-11-06,6393.64,6404.29,6318.18,6362.29,3469813
2020-11-09,6348.52,6505.39,6348.52,6465.0,3140066
2020-11-10,6414.94,6453.25,6381.23,6425.18,3105467
2020-11-11,6359.76,6596.98,6318.52,6460.26,4822090
2020-11-12,6459.39,6459.39,6338.94,6404.04,5779383
2020-11-13,6347.2,6561.92,6347.2,6478.66,4349144
2020-11-16,6556.23,6585.57,6494.57,6535.1,2234336
2020-11-17,6570.39,6725.07,6570.39,6697.38,2528619
2020-11-18,6760.37,6817.08,6632.69,6687.46,4705153
2020-11-19,6698.91,6792.77,6657.04,6750.94,3871107
2020-11-20,6814.88,6820.43,6687.54,6771.69,3354036
2020-11-23,6780.69,6935.65,6780.69,6884.42,5433717
2020-11-24,6844.52,6869.46,6782.94,6825.59,3368183
2020-11-25,6857.64,6976.95,6785.01,6897.16,4412628
2020-11-26,6979.37,6979.37,6814.37,6885.22,4849290
2020-11-27,6881.39,6935.63,6842.64,6891.87,5034377
2020-11-30,6900.77,6911.3,6885.75,6898.71,3764623
2020-12-01,6881.62,7046.53,6836.19,6926.85,2542730
2020-12-02,6915.18,6982.08,6856.69,6921.93,5307973
2020-12-03,6939.18,7043.5,6871.21,6946.78,4272171
2020-12-04,6964.04,7147.48,6964.04,7101.81,3954873
2020-12-07,7106.81,7247.63,7106.81,7191.37,3939827
2020-12-08,7267.49,7350.89,7181.86,7278.37,3589285
2020-12-09,7323.86,7323.86,7122.09,7241.09,4164898
2020-12-10,7245.52,7245.52,7095.83,7163.18,5454028
2020-12-11,7150.95,7308.86,7150.95,7265.03,2545642
2020-12-14,7265.07,7388.39,7265.07,7346.32,2042123
2020-12-15,7297.16,7553.11,7297.16,7492.84,3058307
2020-12-16,7498.47,7569.26,7302.28,7440.0,2885447
2020-12-17,7381.38,7442.99,7381.38,7423.75,2979689
2020-12-18,7426.34,7426.34,7191.58,7278.89,4835156
2020-12-21,7354.72,7354.72,7181.47,7240.29,2983966
2020-12-22,7208.4,7353.8,7208.4,7339.89,3705464
